アスパラガスサラダ,asparagussalad
アボカドサラダ,avocadosalad
うなぎの蒲焼,grilledeel
ウニ丼,ricebowltoppedwithseaurchin
エビフライ,friedprawn
おかゆ,riceporridge
お好み焼き,okonomiyaki
お茶漬け,bowlofseasonedricewithtea
オムレツ,omelet
ガーリックブレッド,garlicbread
カツ丼,porkcutletbowl
カニ肉のソテー,crabmeatsaute
カレー,curry
カレーライス,curryandrice
牛丼,beefbowl
餃子,potstickers
グリルチーズサンドイッチ,grilledcheesesandwich
コールスロー,coleslaw
コロッケ,croquette
コンソメスープ,consomme
サーロイン・ステーキ,sirloinsteak
魚の煮物,boiledfish
魚のフライ,friedfish
サケの炭火焼き,charcoalgrilledsalmon
サバの塩焼き,mackerelbakedwithsalt
サラダ,salad
シーフードサラダ,seafoodsalad
シーフードピラフ,seafoodpilaf
舌平目のムニエル,grilledsole
スクランブルエッグ,scrambledeggs
寿司,sushi
ステーキ,steak
スパゲティ,spaghetti
スモーク・サーモン,smokedsalmon
タコス,taco
卵のマヨネーズあえ,eggmayonnaise
タラのステーキ,codfishsteak
チーズバーガー,cheeseburger
チキン・グラタン,chickenpotpie
チキンクリームスープ,creamofchickensoup
チャーハン,friedrice
漬物,pickledvegetables
テリーヌ,terrine
トースト,toast
トマトスープ,tomatosoup
豚カツ,porkcutlet
ナチョス,nachos
生ガキ,oyster
ニシンのサラダ,herringsalad
煮物,boileddish
パスタ,pasta
ハンバーガー,hamburger
パン,bread
ビーフシチュー,beefstew
日替わりスープ,soupoftheday
ピザ,pizza
ピラフ,ricepilaf
フライドチキン,friedchicken
フライドポテト,frenchfries
ベークドポテト,bakedpotato
ポタージュスープ,potage
ホットドッグ,hotdog
マッシュポテト,mashedpotato
ミートパイ,meatpie
ミートローフ,meatloaf
味噌汁,misosoup
メカジキのあぶり焼き,broiledswordfish
目玉焼き,sunny-sideup
野菜サラダ,greensalad
野菜スープ,vegetablesoup
ラーメン,ramennoodles
レタスサラダ,lettucesalad
ローストチキン,roastchicken
ローストビーフ,roastbeef
ロールパン,roll
冷肉盛り合わせ,assortedcoldmeat
