油,oil
梅干し,umeboshi
鴨肉,duck
缶詰,canned food
牛肉,beef
牛ひき肉,ground beef
子牛の肉,veal
コテージチーズ,cottage cheese
子羊の肉,lamb
小麦粉,flour
米,rice
魚,fish
サラミ,salami
七面鳥の肉,turkey
シチュー用牛肉,stewing beef
ジャム,jam
シリアル,cereal
ソーセージ,sausage
卵,egg
チーズ,cheese
チェダーチーズ,cheddar cheese
ツナ,tuna
手羽,wings
豆腐,tofu
鶏肉,chicken
鶏ひき肉,ground chicken
納豆,natto
肉,meat
乳製品,dairy product
パスタ,pasta
バター,butter
ハム,ham
パン,bread
ピクルス,pickles
豚肉,pork
豚肉の厚切り,pork chop
豚ひき肉,ground pork
ベーコン,bacon
マーガリン,margarine
胸肉,breast
もも肉,thigh
野菜,vegetable
ライ麦パン,rye bread
冷凍食品,frozen food
レバー,liver
ロールパン,roll
